bag,effort,treatment,source_cattle_tag,field_cattle_tag,number_oysters,photo_taken,notes
UW-SR33,Effort E,Weekly Temperature Control,1,,100,yes,
UW-SR34,Effort E,Weekly Temperature Control,1,,100,yes,
UW-SR35,Effort E,Weekly Temperature Control,1,,100,yes,
UW-SR36,Effort E,Weekly Temperature Treated,20,,100,yes,
UW-SR37,Effort E,Weekly Temperature Treated,20,,100,yes,
UW-SR38,Effort E,Weekly Temperature Treated,20,,100,yes,
UW-SR39,Effort E,Weekly Fresh Water Control,24,,100,yes,
UW-SR40,Effort E,Weekly Fresh Water Control,24,,100,yes,
UW-SR41,Effort E,Weekly Fresh Water Control,24,,100,yes,
UW-SR42,Effort E,Weekly Fresh Water Control,24,,100,yes,
UW-SR43,Effort E,Weekly Fresh Water Control,24,,100,yes,
UW-SR44,Effort E,Weekly Fresh Water Treated,23,,100,yes,
UW-SR45,Effort E,Weekly Fresh Water Treated,23,,100,yes,
UW-SR46,Effort E,Weekly Fresh Water Treated,23,,100,yes,